strain,phase,window_mid,norm_position,density_drug,density_nd,log2FC,category
VU,stat,2117501,0.301985,386,324,0.25260703438345566,No substantial change
VU,stat,2118501,0.302508,399.5,319,0.3246390791631073,No substantial change
VU,stat,2119501,0.30303,338,233,0.5366932916279041,No substantial change
VU,stat,2120501,0.303553,312.5,236.5,0.4020160062100543,No substantial change
VU,stat,2121501,0.304075,364,291.5,0.32044256699819984,No substantial change
VU,stat,2122501,0.304598,322,255.5,0.3337373971769956,No substantial change
VU,stat,2123501,0.30512,350.5,258.5,0.4392501636956885,No substantial change
VU,stat,2124501,0.305643,399,331,0.26955752941512817,No substantial change
VU,stat,2125501,0.306165,381.5,295,0.37096810258532675,No substantial change
VU,stat,2126501,0.306688,333.5,282,0.24199159878579152,No substantial change
VU,stat,2127501,0.30721,364.5,254.5,0.5182531582512419,No substantial change
VU,stat,2128501,0.307732,387.5,279,0.47393118833241227,No substantial change
VU,stat,2129501,0.308255,501.5,390.5,0.36092715247020124,No substantial change
VU,stat,2130501,0.308777,375,326.5,0.1998076038368124,No substantial change
VU,stat,2131501,0.3093,371.5,285.5,0.37987146517575343,No substantial change
VU,stat,2132501,0.309822,333,261,0.3514723705013778,No substantial change
VU,stat,2133501,0.310345,487.5,352.5,0.46777896135081726,No substantial change
VU,stat,2134501,0.310867,424,375,0.177173669179956,No substantial change
VU,stat,2135501,0.31139,361,291,0.31097968397888714,No substantial change
VU,stat,2136501,0.311912,406.5,353.5,0.20154513726562898,No substantial change
VU,stat,2137501,0.312435,493,459,0.10309349296410372,No substantial change
VU,stat,2138501,0.312957,375.5,372,0.013510286406240532,No substantial change
VU,stat,2139501,0.31348,325,340.5,-0.06721508009625433,No substantial change
VU,stat,2140501,0.314002,249,240,0.05311133645956253,No substantial change
VU,stat,2141501,0.314525,257.5,310,-0.2676957832036568,No substantial change
VU,stat,2142501,0.315047,301,330.5,-0.1348867847479896,No substantial change
VU,stat,2143501,0.315569,315.5,351,-0.1538310253220118,No substantial change
VU,stat,2144501,0.316092,348.5,347,0.006222993290162143,No substantial change
VU,stat,2145501,0.316614,299.5,297.5,0.009666334593479766,No substantial change
VU,stat,2146501,0.317137,432,300.5,0.5236663214522832,No substantial change
VU,stat,2147501,0.317659,373,278.5,0.42149830291520596,No substantial change
VU,stat,2148501,0.318182,368,278,0.40462088333350543,No substantial change
VU,stat,2149501,0.318704,362,286.5,0.3374545583263004,No substantial change
VU,stat,2150501,0.319227,369.5,265.5,0.4768625033419974,No substantial change
VU,stat,2151501,0.319749,356,282.5,0.3336263736638478,No substantial change
VU,stat,2152501,0.320272,356.5,282.5,0.33565120914133806,No substantial change
VU,stat,2153501,0.320794,349,295,0.24251208196044863,No substantial change
VU,stat,2154501,0.321317,486,336.5,0.5303498089954638,No substantial change
VU,stat,2155501,0.321839,458,350.5,0.38593315408632084,No substantial change
VU,stat,2156501,0.322362,437,319,0.4540768557357289,No substantial change
VU,stat,2157501,0.322884,397.5,316.5,0.32874936074337635,No substantial change
VU,stat,2158501,0.323406,392.5,293.5,0.4193321506689372,No substantial change
VU,stat,2159501,0.323929,413.5,288,0.5218185177289623,No substantial change
VU,stat,2160501,0.324451,338.5,253.5,0.41717008657165616,No substantial change
VU,stat,2161501,0.324974,314,257.5,0.2861921268210462,No substantial change
VU,stat,2162501,0.325496,342.5,231.5,0.5650917945876526,No substantial change
VU,stat,2163501,0.326019,409.5,312.5,0.3900072620915592,No substantial change
VU,stat,2164501,0.326541,401.5,326.5,0.29831699597088374,No substantial change
VU,stat,2165501,0.327064,370.5,259,0.5165214446192798,No substantial change
VU,stat,2166501,0.327586,327.5,267,0.29465516473725867,No substantial change
VU,stat,2167501,0.328109,348,288.5,0.2705159872032459,No substantial change
VU,stat,2168501,0.328631,377.5,317,0.2519938040730339,No substantial change
VU,stat,2169501,0.329154,444,332.5,0.41720533596155407,No substantial change
VU,stat,2170501,0.329676,417,272.5,0.6137911537803749,No substantial change
VU,stat,2171501,0.330199,385,290.5,0.4063202821777349,No substantial change
VU,stat,2172501,0.330721,342,273,0.3250953739660454,No substantial change
VU,stat,2173501,0.331243,369.5,320.5,0.20525000752740982,No substantial change
VU,stat,2174501,0.331766,350.5,312,0.16786841514837483,No substantial change
VU,stat,2175501,0.33228799999999997,367.5,296,0.3121470740947768,No substantial change
VU,stat,2176501,0.332811,367,302.5,0.27884492068125594,No substantial change
VU,stat,2177501,0.333333,414,287.5,0.5260688116675876,No substantial change
VU,stat,2178501,0.333856,324,238.5,0.4420045468791131,No substantial change
VU,stat,2179501,0.334378,326,274.5,0.2480658152258788,No substantial change
VU,stat,2180501,0.334901,353,275,0.3602365648591584,No substantial change
VU,stat,2181501,0.335423,392.5,282,0.47699749138019576,No substantial change
VU,stat,2182501,0.335946,401,291,0.4625830835466364,No substantial change
VU,stat,2183501,0.336468,358,245,0.5471778382616859,No substantial change
VU,stat,2184501,0.336991,352,269,0.3879692560806731,No substantial change
VU,stat,2185501,0.337513,436.5,280.5,0.6379808830206471,No substantial change
VU,stat,2186501,0.338036,370.5,277,0.4195875662566454,No substantial change
VU,stat,2187501,0.338558,361,217,0.7343037944426917,No substantial change
VU,stat,2188501,0.33908,481.5,344.5,0.4830318151391681,No substantial change
VU,stat,2189501,0.339603,398,308,0.3698380798487474,No substantial change
VU,stat,2190501,0.340125,436,299,0.5441826505788212,No substantial change
VU,stat,2191501,0.340648,349.5,253.5,0.46330670837209587,No substantial change
VU,stat,2192501,0.34117,377.5,289.5,0.3829132962232045,No substantial change
VU,stat,2193501,0.341693,339.5,259,0.3904594765581778,No substantial change
VU,stat,2194501,0.342215,361,266,0.4405725913859814,No substantial change
VU,stat,2195501,0.342738,339,257,0.39951691394246575,No substantial change
VU,stat,2196501,0.34326,366,294.5,0.3135760144535817,No substantial change
VU,stat,2197501,0.343783,393.5,276,0.5116953687293173,No substantial change
VU,stat,2198501,0.34430500000000003,403,282.5,0.5125289712254173,No substantial change
VU,stat,2199501,0.344828,400,288.5,0.4714286811292423,No substantial change
VU,stat,2200501,0.34535,369,298,0.30830848559823454,No substantial change
VU,stat,2201501,0.345873,369.5,247.5,0.578145839179179,No substantial change
VU,stat,2202501,0.346395,465,282,0.7215355535966003,No substantial change
VU,stat,2203501,0.346917,438,331.5,0.40192199948858565,No substantial change
VU,stat,2204501,0.34744,372,284.5,0.38687396880144936,No substantial change
VU,stat,2205501,0.347962,432.5,313,0.4665374755914686,No substantial change
VU,stat,2206501,0.348485,403,323.5,0.31701412653545985,No substantial change
VU,stat,2207501,0.349007,439,322,0.4471602514207412,No substantial change
VU,stat,2208501,0.34953,492.5,367,0.42434366150052594,No substantial change
VU,stat,2209501,0.350052,362,266,0.4445634515820157,No substantial change
VU,stat,2210501,0.350575,388,293,0.40515598776487977,No substantial change
VU,stat,2211501,0.351097,378.5,275,0.46086168157370977,No substantial change
VU,stat,2212501,0.35162,424,305,0.47525502211295056,No substantial change
VU,stat,2213501,0.352142,403,298,0.4354675080658058,No substantial change
VU,stat,2214501,0.352665,436,298.5,0.5465972035121213,No substantial change
VU,stat,2215501,0.353187,431.5,343.5,0.3290504603608549,No substantial change
VU,stat,2216501,0.35371,415.5,315.5,0.3972084717877956,No substantial change
VU,stat,2217501,0.354232,439.5,325.5,0.4332056219777686,No substantial change
VU,stat,2218501,0.354754,436,317,0.4598452946375192,No substantial change
VU,stat,2219501,0.355277,446,334,0.4171956074462525,No substantial change
VU,stat,2220501,0.355799,437.5,303.5,0.5275865004640091,No substantial change
VU,stat,2221501,0.356322,357.5,290.5,0.299405078261223,No substantial change
VU,stat,2222501,0.356844,522,400,0.3840498067951597,No substantial change
VU,stat,2223501,0.357367,344,307.5,0.16182215447549567,No substantial change
VU,stat,2224501,0.357889,308.5,263.5,0.2274675275122034,No substantial change
VU,stat,2225501,0.358412,484,387,0.3226734811301843,No substantial change
VU,stat,2226501,0.358934,400,322,0.3129393116601076,No substantial change
VU,stat,2227501,0.359457,464.5,370,0.3281533258663407,No substantial change
VU,stat,2228501,0.359979,385.5,286.5,0.4281957211581294,No substantial change
VU,stat,2229501,0.360502,382,280,0.4481458110907823,No substantial change
VU,stat,2230501,0.361024,367.5,292,0.3317758808437095,No substantial change
VU,stat,2231501,0.361546,363.5,255,0.5114581170607364,No substantial change
VU,stat,2232501,0.362069,428.5,331.5,0.3702863339999122,No substantial change
VU,stat,2233501,0.362591,627.5,450,0.4796904576210972,No substantial change
VU,stat,2234501,0.363114,363,365,-0.00792691577162885,No substantial change
VU,stat,2235501,0.363636,402,388.5,0.049280902771218445,No substantial change
VU,stat,2236501,0.364159,395,396.5,-0.005468212639513159,No substantial change
VU,stat,2237501,0.364681,333,313.5,0.0870567342692232,No substantial change
VU,stat,2238501,0.365204,343,368.5,-0.1034560429222574,No substantial change
VU,stat,2239501,0.365726,317.5,276,0.202088324881359,No substantial change
VU,stat,2240501,0.366249,375,339,0.14560532224689926,No substantial change
VU,stat,2241501,0.366771,383.5,368.5,0.05756195840786378,No substantial change
VU,stat,2242501,0.367294,433.5,326,0.41116002899075743,No substantial change
VU,stat,2243501,0.367816,437.5,299.5,0.5467270139309054,No substantial change
VU,stat,2244501,0.368339,385,274.5,0.48805229657706517,No substantial change
VU,stat,2245501,0.368861,302.5,194.5,0.6371649871757649,No substantial change
VU,stat,2246501,0.369383,442.5,337.5,0.39078995303216657,No substantial change
VU,stat,2247501,0.369906,401.5,302,0.4108514381922355,No substantial change
VU,stat,2248501,0.370428,370.5,300.5,0.30210855159464844,No substantial change
VU,stat,2249501,0.370951,455,352.5,0.3682432877999028,No substantial change
VU,stat,2250501,0.371473,419,280.5,0.5789494730905587,No substantial change
VU,stat,2251501,0.371996,416.5,277,0.5884305193163594,No substantial change
VU,stat,2252501,0.372518,383,292,0.3913760230449399,No substantial change
VU,stat,2253501,0.373041,389,302,0.36522160566111306,No substantial change
VU,stat,2254501,0.373563,414,271.5,0.6086785696949638,No substantial change
VU,stat,2255501,0.374086,407,327,0.3157381587681644,No substantial change
VU,stat,2256501,0.374608,379,334,0.18234974569703935,No substantial change
VU,stat,2257501,0.375131,280.5,235,0.25534001404379314,No substantial change
VU,stat,2258501,0.375653,308,242.5,0.34494560362041127,No substantial change
VU,stat,2259501,0.376176,435.5,322.5,0.43337355828824803,No substantial change
VU,stat,2260501,0.376698,370.5,289,0.358404049805155,No substantial change
VU,stat,2261501,0.37722,324,222,0.5454341365345188,No substantial change
VU,stat,2262501,0.377743,386,291,0.4075816943597965,No substantial change
VU,stat,2263501,0.378265,339,238,0.5103236998284004,No substantial change
VU,stat,2264501,0.378788,364,331,0.1371072333914785,No substantial change
VU,stat,2265501,0.37931,360,297.5,0.27510723813436877,No substantial change
VU,stat,2266501,0.379833,355,281,0.33724889417111836,No substantial change
VU,stat,2267501,0.380355,309,271,0.18931398655050313,No substantial change
VU,stat,2268501,0.380878,287.5,240,0.2605275502232191,No substantial change
VU,stat,2269501,0.3814,323.5,243,0.41280939838672664,No substantial change
VU,stat,2270501,0.381923,322.5,217.5,0.5682837595745259,No substantial change
VU,stat,2271501,0.382445,259,236,0.13416523832471258,No substantial change
VU,stat,2272501,0.382968,326.5,296.5,0.13905088700042711,No substantial change
VU,stat,2273501,0.38349,376.5,287.5,0.3890879088401906,No substantial change
VU,stat,2274501,0.384013,369.5,288,0.35950555270383866,No substantial change
VU,stat,2275501,0.384535,358.5,326.5,0.13489012715547402,No substantial change
VU,stat,2276501,0.385057,291,277.5,0.06853138167081547,No substantial change
VU,stat,2277501,0.38558,359.5,324,0.149997957554673,No substantial change
VU,stat,2278501,0.386102,324,302,0.10144526355954572,No substantial change
VU,stat,2279501,0.386625,332.5,305.5,0.1221819605698225,No substantial change
VU,stat,2280501,0.387147,321.5,316,0.024894179150844527,No substantial change
VU,stat,2281501,0.38767,399,311.5,0.3571565831983439,No substantial change
VU,stat,2282501,0.388192,402,294.5,0.4489278673484679,No substantial change
VU,stat,2283501,0.388715,297.5,263.5,0.1750867065580914,No substantial change
VU,stat,2284501,0.389237,328,275.5,0.2516434960469261,No substantial change
VU,stat,2285501,0.38976,331,282,0.2311360544084241,No substantial change
VU,stat,2286501,0.390282,404.5,361,0.16414086554280669,No substantial change
VU,stat,2287501,0.390805,394.5,369.5,0.09445093586730773,No substantial change
VU,stat,2288501,0.391327,561,442,0.3439544012173612,No substantial change
VU,stat,2289501,0.39185,394,330.5,0.2535453579486847,No substantial change
VU,stat,2290501,0.392372,443.5,415,0.0958227680667768,No substantial change
VU,stat,2291501,0.392894,368.5,328,0.16796880447698606,No substantial change
VU,stat,2292501,0.393417,303,315.5,-0.058322211509598064,No substantial change
VU,stat,2293501,0.393939,322.5,344.5,-0.09520482239367493,No substantial change
VU,stat,2294501,0.394462,344.5,324.5,0.08628550470515269,No substantial change
VU,stat,2295501,0.394984,296,299.5,-0.016958827159835814,No substantial change
VU,stat,2296501,0.395507,375,349,0.10366355917359109,No substantial change
VU,stat,2297501,0.396029,389.5,282,0.46592816566287554,No substantial change
VU,stat,2298501,0.396552,405.5,340,0.25416716807957124,No substantial change
VU,stat,2299501,0.397074,478.5,289,0.7274494319853467,No substantial change
VU,stat,2300501,0.397597,381,290.5,0.3912528340887932,No substantial change
VU,stat,2301501,0.398119,324.5,243.5,0.4142967059167963,No substantial change
VU,stat,2302501,0.398642,348.5,295.5,0.23800052569089059,No substantial change
VU,stat,2303501,0.399164,346,265.5,0.3820601768325711,No substantial change
VU,stat,2304501,0.399687,430,353,0.28466847631827996,No substantial change
VU,stat,2305501,0.400209,421,279.5,0.590971950223206,No substantial change
VU,stat,2306501,0.400731,363,298,0.2846572175335891,No substantial change
VU,stat,2307501,0.401254,473.5,347.5,0.44635144785751524,No substantial change
VU,stat,2308501,0.401776,543.5,399,0.4458912888049633,No substantial change
VU,stat,2309501,0.402299,430,319.5,0.428520728642466,No substantial change
VU,stat,2310501,0.402821,348,247,0.4945762642640506,No substantial change
VU,stat,2311501,0.403344,329.5,272.5,0.2740222353437629,No substantial change
VU,stat,2312501,0.403866,354,307.5,0.2031629498563951,No substantial change
VU,stat,2313501,0.404389,361,265,0.44600647743660937,No substantial change
VU,stat,2314501,0.404911,327,288.5,0.18071931685260004,No substantial change
VU,stat,2315501,0.405434,321.5,272,0.2412120860776078,No substantial change
VU,stat,2316501,0.405956,296,223,0.4085534657086451,No substantial change
VU,stat,2317501,0.406479,340,247,0.461023704553024,No substantial change
VU,stat,2318501,0.407001,346.5,271.5,0.35190315433285213,No substantial change
VU,stat,2319501,0.407524,372.5,285,0.38627850629741994,No substantial change
VU,stat,2320501,0.408046,376,269,0.4831264891210133,No substantial change
VU,stat,2321501,0.408568,345.5,298,0.21337337992609692,No substantial change
VU,stat,2322501,0.409091,353,315,0.1643163548839015,No substantial change
