strain,phase,window_mid,norm_position,density_drug,density_nd,log2FC,category
AB30,exp,3769501,0.487478,327,297,0.13882770469731673,No substantial change
AB30,exp,3770501,0.488379,294.5,326,-0.14660433040061685,No substantial change
AB30,exp,3771501,0.48928,298.5,315.5,-0.07990907371774401,No substantial change
AB30,exp,3772501,0.490182,313.5,305,0.03965620035179045,No substantial change
AB30,exp,3773501,0.491083,309.5,311,-0.006975170916337824,No substantial change
AB30,exp,3774501,0.491984,283,300.5,-0.08656293787930304,No substantial change
AB30,exp,3775501,0.492885,282.5,320.5,-0.18207348931619102,No substantial change
AB30,exp,3776501,0.493786,334,308.5,0.1145776133246344,No substantial change
AB30,exp,3777501,0.494687,386.5,375,0.043577818541604106,No substantial change
AB30,exp,3778501,0.495588,347.5,312.5,0.15315678806142052,No substantial change
AB30,exp,3779501,0.496489,315.5,315,0.002288176595270179,No substantial change
AB30,exp,3780501,0.49739,316.5,310.5,0.027612231207860022,No substantial change
AB30,exp,3781501,0.498291,262,297.5,-0.1833228566578556,No substantial change
AB30,exp,3782501,0.499192,324.5,300,0.11325597750325779,No substantial change
AB30,exp,3783501,0.500093,345.5,311.5,0.14945354736425676,No substantial change
AB30,exp,3784501,0.500994,319.5,322.5,-0.013483229363622003,No substantial change
AB30,exp,3785501,0.501895,280,292,-0.060541541935050854,No substantial change
AB30,exp,3786501,0.502796,306.5,361,-0.2361117631963895,No substantial change
AB30,exp,3787501,0.503698,317,360.5,-0.18551641910141514,No substantial change
AB30,exp,3788501,0.504599,372,365.5,0.02543121515559418,No substantial change
AB30,exp,3789501,0.5055,276.5,294.5,-0.0909881535957537,No substantial change
AB30,exp,3790501,0.506401,287,265,0.11505837722512625,No substantial change
AB30,exp,3791501,0.507302,307.5,291,0.07956725731831839,No substantial change
AB30,exp,3792501,0.508203,337,325,0.052308873266041486,No substantial change
AB30,exp,3793501,0.509104,303.5,316,-0.05822804192142083,No substantial change
AB30,exp,3794501,0.510005,372.5,334,0.15739232287547184,No substantial change
AB30,exp,3795501,0.510906,342,343,-0.004212251286914447,No substantial change
AB30,exp,3796501,0.511807,302.5,308.5,-0.028335346987461024,No substantial change
AB30,exp,3797501,0.512708,295.5,326,-0.14171383405354512,No substantial change
AB30,exp,3798501,0.513609,323.5,321.5,0.008946974664560115,No substantial change
AB30,exp,3799501,0.51451,445.5,441,0.014646775964401261,No substantial change
AB30,exp,3800501,0.515411,362,404,-0.15836559566858935,No substantial change
AB30,exp,3801501,0.516313,327,341,-0.06048110352608987,No substantial change
AB30,exp,3802501,0.517214,301,306,-0.0237681659329498,No substantial change
AB30,exp,3803501,0.518115,391.5,418.5,-0.09621531525930317,No substantial change
AB30,exp,3804501,0.519016,373,424.5,-0.1865889232978007,No substantial change
AB30,exp,3805501,0.519917,373.5,396,-0.08439218729037243,No substantial change
AB30,exp,3806501,0.520818,309,314,-0.02315772098725244,No substantial change
AB30,exp,3807501,0.521719,392,408.5,-0.05948242403047522,No substantial change
AB30,exp,3808501,0.52262,431.5,403,0.0985807206509877,No substantial change
AB30,exp,3809501,0.523521,475.5,514,-0.11232301833331461,No substantial change
AB30,exp,3810501,0.524422,413,482,-0.22289136481051633,No substantial change
AB30,exp,3811501,0.525323,360.5,346.5,0.05714390710360882,No substantial change
AB30,exp,3812501,0.526224,326.5,362.5,-0.15089800335586598,No substantial change
AB30,exp,3813501,0.527125,346,356.5,-0.04313003880716349,No substantial change
AB30,exp,3814501,0.528026,309.5,334.5,-0.11206680142719631,No substantial change
AB30,exp,3815501,0.528927,353,325.5,0.11701064010554466,No substantial change
AB30,exp,3816501,0.529829,305.5,288.5,0.08260106117324698,No substantial change
AB30,exp,3817501,0.53073,305,278.5,0.13113191511021696,No substantial change
AB30,exp,3818501,0.531631,424.5,369,0.20214373749264242,No substantial change
AB30,exp,3819501,0.532532,346.5,317.5,0.12609876047768548,No substantial change
AB30,exp,3820501,0.533433,447.5,406,0.14040795496644248,No substantial change
AB30,exp,3821501,0.534334,437.5,416.5,0.07096652135414358,No substantial change
AB30,exp,3822501,0.535235,368.5,365.5,0.011793213142632382,No substantial change
AB30,exp,3823501,0.536136,340,323.5,0.0717690341451941,No substantial change
AB30,exp,3824501,0.537037,366,358.5,0.029870529582137716,No substantial change
AB30,exp,3825501,0.537938,356.5,366.5,-0.03991112168992372,No substantial change
AB30,exp,3826501,0.538839,284.5,285.5,-0.005062093056260805,No substantial change
AB30,exp,3827501,0.53974,310,291.5,0.08877233207374127,No substantial change
AB30,exp,3828501,0.540641,297.5,293.5,0.019529165085253694,No substantial change
AB30,exp,3829501,0.541542,338.5,346,-0.03161620406172793,No substantial change
AB30,exp,3830501,0.542444,357,373,-0.06325155622613812,No substantial change
AB30,exp,3831501,0.543345,305,290.5,0.07027107904571979,No substantial change
AB30,exp,3832501,0.544246,278,307,-0.14315377264667203,No substantial change
AB30,exp,3833501,0.545147,308,324.5,-0.07528812730423712,No substantial change
AB30,exp,3834501,0.546048,334,379,-0.1823497456970395,No substantial change
AB30,exp,3835501,0.546949,372,430.5,-0.21071061628881257,No substantial change
AB30,exp,3836501,0.54785,335.5,348.5,-0.05484588966823964,No substantial change
AB30,exp,3837501,0.548751,344.5,328,0.07080816808620763,No substantial change
AB30,exp,3838501,0.549652,324,319.5,0.020177881937630274,No substantial change
AB30,exp,3839501,0.550553,328,321.5,0.02887707729013652,No substantial change
AB30,exp,3840501,0.551454,310.5,369.5,-0.2509810959256696,No substantial change
AB30,exp,3841501,0.552355,316,358.5,-0.18204856052480187,No substantial change
AB30,exp,3842501,0.553256,343.5,367.5,-0.09743415090562663,No substantial change
AB30,exp,3843501,0.554157,308.5,340,-0.14026425698828388,No substantial change
AB30,exp,3844501,0.555058,286.5,286,0.0025199919785153287,No substantial change
AB30,exp,3845501,0.55596,327,337.5,-0.04559686644011067,No substantial change
AB30,exp,3846501,0.556861,323.5,306,0.08023405929985579,No substantial change
AB30,exp,3847501,0.557762,372.5,343,0.11903184917671161,No substantial change
AB30,exp,3848501,0.558663,328.5,344,-0.0665151943797683,No substantial change
AB30,exp,3849501,0.559564,336,360,-0.0995356735509144,No substantial change
AB30,exp,3850501,0.560465,329,358.5,-0.12388553496666334,No substantial change
AB30,exp,3851501,0.561366,340,334,0.025686643663649575,No substantial change
AB30,exp,3852501,0.562267,280.5,288,-0.03806804083351946,No substantial change
AB30,exp,3853501,0.563168,324.5,353,-0.12144970527204184,No substantial change
AB30,exp,3854501,0.564069,370,393,-0.08700404174229437,No substantial change
AB30,exp,3855501,0.56497,376.5,375.5,0.003836957157656343,No substantial change
AB30,exp,3856501,0.565871,368,346.5,0.08685041391979925,No substantial change
AB30,exp,3857501,0.566772,422.5,367,0.20317127832633383,No substantial change
AB30,exp,3858501,0.567673,433,343.5,0.3340569259086247,No substantial change
AB30,exp,3859501,0.568574,307.5,317,-0.04389642991280508,No substantial change
AB30,exp,3860501,0.569476,337.5,365.5,-0.1149839040142441,No substantial change
AB30,exp,3861501,0.570377,311.5,295.5,0.07607403284646953,No substantial change
AB30,exp,3862501,0.571278,308,318,-0.04609641458945399,No substantial change
AB30,exp,3863501,0.572179,315,339.5,-0.10805974585745291,No substantial change
AB30,exp,3864501,0.57308,377.5,348,0.1173893383637131,No substantial change
AB30,exp,3865501,0.573981,316.5,325,-0.0382342184874756,No substantial change
AB30,exp,3866501,0.574882,328,379.5,-0.21040407079738255,No substantial change
AB30,exp,3867501,0.575783,290.5,359.5,-0.3074536070347689,No substantial change
AB30,exp,3868501,0.576684,316.5,316.5,0,No substantial change
AB30,exp,3869501,0.577585,341.5,370.5,-0.11758796401574331,No substantial change
AB30,exp,3870501,0.578486,305,309,-0.018797595454125876,No substantial change
AB30,exp,3871501,0.579387,342.5,343.5,-0.004206110970211013,No substantial change
AB30,exp,3872501,0.580288,315,383,-0.28199256353767826,No substantial change
AB30,exp,3873501,0.581189,283.5,387,-0.4489848312021815,No substantial change
AB30,exp,3874501,0.582091,335.5,407,-0.2787160280660635,No substantial change
AB30,exp,3875501,0.582992,321,367,-0.19320676572090958,No substantial change
AB30,exp,3876501,0.583893,288,319.5,-0.14974711950468203,No substantial change
AB30,exp,3877501,0.584794,330.5,379,-0.19754757666339998,No substantial change
AB30,exp,3878501,0.585695,395,427.5,-0.11407176670879501,No substantial change
AB30,exp,3879501,0.586596,363,356.5,0.026067471551862495,No substantial change
AB30,exp,3880501,0.587497,365.5,330,0.14740538170662168,No substantial change
AB30,exp,3881501,0.588398,431.5,410,0.07373664967350903,No substantial change
AB30,exp,3882501,0.589299,375.5,374,0.005774637626634974,No substantial change
AB30,exp,3883501,0.5902,394.5,388,0.023968647826330767,No substantial change
AB30,exp,3884501,0.591101,413.5,409,0.015786486229525824,No substantial change
AB30,exp,3885501,0.592002,441,419,0.07382841185816895,No substantial change
AB30,exp,3886501,0.592903,407,421,-0.048791438800149044,No substantial change
AB30,exp,3887501,0.593804,335,343,-0.034047480827677556,No substantial change
AB30,exp,3888501,0.594705,435.5,455.5,-0.06477833520318617,No substantial change
AB30,exp,3889501,0.595607,337.5,353.5,-0.06682271287120561,No substantial change
AB30,exp,3890501,0.596508,295,316,-0.09920960392789935,No substantial change
AB30,exp,3891501,0.597409,434.5,491,-0.17636684750029288,No substantial change
AB30,exp,3892501,0.59831,381,380,0.003791579162374045,No substantial change
AB30,exp,3893501,0.599211,442,461.5,-0.06228427825434273,No substantial change
AB30,exp,3894501,0.600112,284,358,-0.3340686577595743,No substantial change
AB30,exp,3895501,0.601013,312.5,346.5,-0.1489991625877644,No substantial change
AB30,exp,3896501,0.601914,293.5,356.5,-0.280541573333836,No substantial change
AB30,exp,3897501,0.602815,275,367.5,-0.4183126313117047,No substantial change
AB30,exp,3898501,0.603716,275.5,334.5,-0.27995389207030336,No substantial change
AB30,exp,3899501,0.604617,431,507.5,-0.23571995298344048,No substantial change
AB30,exp,3900501,0.605518,350.5,361.5,-0.044581202940494634,No substantial change
AB30,exp,3901501,0.606419,374,404.5,-0.11310143254234098,No substantial change
AB30,exp,3902501,0.60732,376,362.5,0.052751666775340475,No substantial change
AB30,exp,3903501,0.608222,349,313.5,0.15476159340761345,No substantial change
AB30,exp,3904501,0.609123,394.5,334.5,0.2380190893719977,No substantial change
AB30,exp,3905501,0.610024,396.5,319.5,0.31150493475698393,No substantial change
AB30,exp,3906501,0.610925,434,406,0.09621531525930298,No substantial change
AB30,exp,3907501,0.611826,464,356,0.38224756416117445,No substantial change
AB30,exp,3908501,0.612727,438,364,0.2669924194024771,No substantial change
AB30,exp,3909501,0.613628,342,378,-0.1443899093351748,No substantial change
AB30,exp,3910501,0.614529,329.5,345,-0.06631789665747966,No substantial change
AB30,exp,3911501,0.61543,280,284.5,-0.02300182536161546,No substantial change
AB30,exp,3912501,0.616331,359.5,378.5,-0.0743015295464338,No substantial change
AB30,exp,3913501,0.617232,320.5,367,-0.1954557062244718,No substantial change
AB30,exp,3914501,0.618133,295,339.5,-0.20269661999552815,No substantial change
AB30,exp,3915501,0.619034,344,357.5,-0.05553467696365381,No substantial change
AB30,exp,3916501,0.619935,354.5,364,-0.038152822959180176,No substantial change
AB30,exp,3917501,0.620836,342,357,-0.06192774914320178,No substantial change
AB30,exp,3918501,0.621738,349.5,357.5,-0.032650786290315405,No substantial change
AB30,exp,3919501,0.622639,334,363,-0.12012144552169851,No substantial change
AB30,exp,3920501,0.62354,359.5,376.5,-0.0666580942326303,No substantial change
AB30,exp,3921501,0.624441,388.5,435.5,-0.16475812019115454,No substantial change
AB30,exp,3922501,0.625342,370.5,363,0.0295039943100832,No substantial change
AB30,exp,3923501,0.626243,322.5,288.5,0.16072784166513385,No substantial change
AB30,exp,3924501,0.627144,283,281.5,0.0076671307516525886,No substantial change
AB30,exp,3925501,0.628045,355,368.5,-0.053845594703025364,No substantial change
AB30,exp,3926501,0.628946,387,417,-0.10771381730025331,No substantial change
AB30,exp,3927501,0.629847,296.5,257.5,0.2034596724754229,No substantial change
AB30,exp,3928501,0.630748,329.5,284.5,0.21184981270146977,No substantial change
AB30,exp,3929501,0.631649,319.5,297,0.10535300014622853,No substantial change
AB30,exp,3930501,0.63255,363,327.5,0.1484746415709381,No substantial change
AB30,exp,3931501,0.633451,387.5,319,0.2806398863967305,No substantial change
AB30,exp,3932501,0.634353,381,318,0.2607642322089668,No substantial change
AB30,exp,3933501,0.635254,314,334.5,-0.0912416517498339,No substantial change
AB30,exp,3934501,0.636155,290.5,305.5,-0.07263421641420073,No substantial change
AB30,exp,3935501,0.637056,328,258,0.34632474919482964,No substantial change
AB30,exp,3936501,0.637957,291.5,255.5,0.19017259226287508,No substantial change
AB30,exp,3937501,0.638858,280,264,0.08488889758651294,No substantial change
AB30,exp,3938501,0.639759,334.5,324.5,0.04378773264232248,No substantial change
AB30,exp,3939501,0.64066,333,354,-0.08822718301173522,No substantial change
AB30,exp,3940501,0.641561,431.5,387,0.15702699303454476,No substantial change
AB30,exp,3941501,0.642462,461.5,426.5,0.11378490632748402,No substantial change
AB30,exp,3942501,0.643363,421.5,406,0.05405290375690595,No substantial change
AB30,exp,3943501,0.644264,446.5,440.5,0.0195181562008094,No substantial change
AB30,exp,3944501,0.645165,441.5,393,0.1678841253898595,No substantial change
AB30,exp,3945501,0.646066,346,356.5,-0.04313003880716349,No substantial change
AB30,exp,3946501,0.646967,302,311,-0.0423660308055237,No substantial change
AB30,exp,3947501,0.647869,325,301.5,0.10828171601573203,No substantial change
AB30,exp,3948501,0.64877,321,309,0.054966459217928545,No substantial change
AB30,exp,3949501,0.649671,311.5,332,-0.09195107832292287,No substantial change
AB30,exp,3950501,0.650572,403.5,444,-0.13799100307232565,No substantial change
AB30,exp,3951501,0.651473,456,491,-0.10668920014995142,No substantial change
AB30,exp,3952501,0.652374,424.5,518,-0.28718754413351544,No substantial change
AB30,exp,3953501,0.653275,348.5,411,-0.23797973781325976,No substantial change
AB30,exp,3954501,0.654176,424,492.5,-0.21605945978053942,No substantial change
AB30,exp,3955501,0.655077,369.5,369,0.0019535480857548176,No substantial change
AB30,exp,3956501,0.655978,365.5,441.5,-0.2725420316960286,No substantial change
AB30,exp,3957501,0.656879,337.5,317.5,0.0881309102786652,No substantial change
AB30,exp,3958501,0.65778,395,427,-0.11238341655602507,No substantial change
AB30,exp,3959501,0.658681,361.5,351,0.04252461664655695,No substantial change
AB30,exp,3960501,0.659582,390,364.5,0.09755530942267363,No substantial change
AB30,exp,3961501,0.660484,426,355,0.2630344058337938,No substantial change
AB30,exp,3962501,0.661385,320,298,0.10275957442520078,No substantial change
AB30,exp,3963501,0.662286,357.5,301,0.24817975490604965,No substantial change
AB30,exp,3964501,0.663187,378.5,374.5,0.015327581526980457,No substantial change
AB30,exp,3965501,0.664088,394,378,0.05980939523530361,No substantial change
AB30,exp,3966501,0.664989,471,459,0.0372329061989751,No substantial change
AB30,exp,3967501,0.66589,376.5,363,0.05268031667617746,No substantial change
AB30,exp,3968501,0.666791,316.5,254.5,0.3145398433526459,No substantial change
AB30,exp,3969501,0.667692,297.5,309,-0.05471716970906862,No substantial change
AB30,exp,3970501,0.668593,339.5,322.5,0.0741124139341152,No substantial change
AB30,exp,3971501,0.669494,325.5,312.5,0.05880135361618622,No substantial change
