strain,phase,window_mid,norm_position,density_drug,density_nd,log2FC,category
AB42,exp,3242501,0.600402,280.5,372.5,-0.4092396547407311,No substantial change
AB42,exp,3243501,0.600924,461,492.5,-0.09535697391440055,No substantial change
AB42,exp,3244501,0.601447,301,359.5,-0.25622828367959566,No substantial change
AB42,exp,3245501,0.601969,317,385.5,-0.2822480197756271,No substantial change
AB42,exp,3246501,0.602492,418.5,489,-0.22460684240188988,No substantial change
AB42,exp,3247501,0.603014,334.5,408.5,-0.28832986750422246,No substantial change
AB42,exp,3248501,0.603537,579.5,524.5,0.14386588842920417,No substantial change
AB42,exp,3249501,0.604059,592.5,521,0.18553178150711314,No substantial change
AB42,exp,3250501,0.604582,325.5,397,-0.28648146397732227,No substantial change
AB42,exp,3251501,0.605105,330,454.5,-0.4618142699482913,No substantial change
AB42,exp,3252501,0.605627,304,407.5,-0.42272873567485436,No substantial change
AB42,exp,3253501,0.60615,317.5,417.5,-0.3950196057018864,No substantial change
AB42,exp,3254501,0.606672,298.5,439.5,-0.558132233878599,No substantial change
AB42,exp,3255501,0.607195,340,440.5,-0.3736072727827119,No substantial change
AB42,exp,3256501,0.607717,352,408,-0.21299372333419825,No substantial change
AB42,exp,3257501,0.60824,323.5,389,-0.2660044429936845,No substantial change
AB42,exp,3258501,0.608762,300,402,-0.42223300068304764,No substantial change
AB42,exp,3259501,0.609285,285.5,349,-0.2897362908468094,No substantial change
AB42,exp,3260501,0.609807,307.5,355,-0.20723261416544225,No substantial change
AB42,exp,3261501,0.61033,356.5,406.5,-0.18935327563113966,No substantial change
AB42,exp,3262501,0.610852,291.5,365,-0.32440058056688315,No substantial change
AB42,exp,3263501,0.611375,263,319.5,-0.28075313165469207,No substantial change
AB42,exp,3264501,0.611898,284,346.5,-0.28696442263253175,No substantial change
AB42,exp,3265501,0.61242,268.5,356.5,-0.40897998845847544,No substantial change
AB42,exp,3266501,0.612943,235,314,-0.4181038023266274,No substantial change
AB42,exp,3267501,0.613465,290.5,322,-0.1485225247100881,No substantial change
AB42,exp,3268501,0.613988,285.5,361,-0.3385080915243282,No substantial change
AB42,exp,3269501,0.61451,277.5,361.5,-0.3815078757136494,No substantial change
AB42,exp,3270501,0.615033,242.5,302,-0.3165638022505888,No substantial change
AB42,exp,3271501,0.615555,269,311.5,-0.21162599046737768,No substantial change
AB42,exp,3272501,0.616078,305.5,389,-0.3485977751674623,No substantial change
AB42,exp,3273501,0.6166,321,415,-0.37053803911198396,No substantial change
AB42,exp,3274501,0.617123,276.5,359,-0.37670436358834425,No substantial change
AB42,exp,3275501,0.617646,289,333.5,-0.20661726868390617,No substantial change
AB42,exp,3276501,0.618168,357.5,417,-0.22210414177891186,No substantial change
AB42,exp,3277501,0.618691,342,423,-0.30666133823405195,No substantial change
AB42,exp,3278501,0.619213,263,360,-0.45293410703737247,No substantial change
AB42,exp,3279501,0.619736,280,369.5,-0.40014753720118457,No substantial change
AB42,exp,3280501,0.620258,255,339,-0.41078802627748606,No substantial change
AB42,exp,3281501,0.620781,265,368.5,-0.47567225964450827,No substantial change
AB42,exp,3282501,0.621303,280,383,-0.45191756497999064,No substantial change
AB42,exp,3283501,0.621826,324.5,341,-0.07155326102503388,No substantial change
AB42,exp,3284501,0.622348,254.5,358.5,-0.4943074626262094,No substantial change
AB42,exp,3285501,0.622871,263.5,340.5,-0.3698518363748565,No substantial change
AB42,exp,3286501,0.623394,299,347,-0.21479017838015585,No substantial change
AB42,exp,3287501,0.623916,296,362.5,-0.29238381927334695,No substantial change
AB42,exp,3288501,0.624439,318.5,389,-0.28847678272989147,No substantial change
AB42,exp,3289501,0.624961,292,331,-0.1808628479272005,No substantial change
AB42,exp,3290501,0.625484,375.5,385,-0.036045538067991864,No substantial change
AB42,exp,3291501,0.626006,409,477,-0.2218884230637628,No substantial change
AB42,exp,3292501,0.626529,328.5,349.5,-0.08939908505310681,No substantial change
AB42,exp,3293501,0.627051,298,365.5,-0.2945590754902757,No substantial change
AB42,exp,3294501,0.627574,282,358,-0.3442644248654629,No substantial change
AB42,exp,3295501,0.628096,368.5,399,-0.11472412712727605,No substantial change
AB42,exp,3296501,0.628619,528,511.5,0.045803689613124754,No substantial change
AB42,exp,3297501,0.629141,351.5,444,-0.33703498727757075,No substantial change
AB42,exp,3298501,0.629664,325,400.5,-0.3013625244928933,No substantial change
AB42,exp,3299501,0.630187,306.5,360,-0.23210983263889326,No substantial change
AB42,exp,3300501,0.630709,294,364,-0.3081222953623318,No substantial change
AB42,exp,3301501,0.631232,282,331,-0.23113605440842414,No substantial change
AB42,exp,3302501,0.631754,309,376.5,-0.2850430267675535,No substantial change
AB42,exp,3303501,0.632277,321.5,425,-0.4026441036971168,No substantial change
AB42,exp,3304501,0.632799,287,379.5,-0.40304914873977843,No substantial change
AB42,exp,3305501,0.633322,335,393,-0.23036821691347165,No substantial change
AB42,exp,3306501,0.633844,293,365,-0.31699579934513167,No substantial change
AB42,exp,3307501,0.634367,384,437.5,-0.18817670599853503,No substantial change
AB42,exp,3308501,0.634889,364,382.5,-0.07152129738131793,No substantial change
AB42,exp,3309501,0.635412,256,350,-0.4512111118323288,No substantial change
AB42,exp,3310501,0.635935,247,361.5,-0.5494846053664401,No substantial change
AB42,exp,3311501,0.636457,275,371,-0.43198756820878126,No substantial change
AB42,exp,3312501,0.63698,272,402,-0.5635888499285892,No substantial change
AB42,exp,3313501,0.637502,305,335.5,-0.13750352374993496,No substantial change
AB42,exp,3314501,0.638025,337.5,367.5,-0.12285674778553347,No substantial change
AB42,exp,3315501,0.638547,305.5,343,-0.16703619635408284,No substantial change
AB42,exp,3316501,0.63907,297,344.5,-0.21404105190352563,No substantial change
AB42,exp,3317501,0.639592,228.5,345,-0.5944021966074617,No substantial change
AB42,exp,3318501,0.640115,270,383.5,-0.5062671704521025,No substantial change
AB42,exp,3319501,0.640637,280,402,-0.521768674233962,No substantial change
AB42,exp,3320501,0.64116,380.5,399.5,-0.07029904942443138,No substantial change
AB42,exp,3321501,0.641683,269,378,-0.49078006166444854,No substantial change
AB42,exp,3322501,0.642205,235,346.5,-0.5601945955722138,No substantial change
AB42,exp,3323501,0.642728,314.5,404.5,-0.36307968555068837,No substantial change
AB42,exp,3324501,0.64325,309,402.5,-0.3813819450976048,No substantial change
AB42,exp,3325501,0.643773,311,417,-0.423132803314061,No substantial change
AB42,exp,3326501,0.644295,315,391,-0.3118167789200735,No substantial change
AB42,exp,3327501,0.644818,406,462.5,-0.18797363821849822,No substantial change
AB42,exp,3328501,0.64534,310,395,-0.3495844377902278,No substantial change
AB42,exp,3329501,0.645863,297,416.5,-0.48785356456478185,No substantial change
AB42,exp,3330501,0.646385,260,346.5,-0.4143437291087593,No substantial change
AB42,exp,3331501,0.646908,292,398.5,-0.4486113551104545,No substantial change
AB42,exp,3332501,0.64743,319,368.5,-0.2081081953302004,No substantial change
AB42,exp,3333501,0.647953,331,358,-0.11312837045703873,No substantial change
AB42,exp,3334501,0.648476,322.5,415.5,-0.365549316459728,No substantial change
AB42,exp,3335501,0.648998,325,426.5,-0.3921060234024733,No substantial change
AB42,exp,3336501,0.649521,289.5,413,-0.5125784334302088,No substantial change
AB42,exp,3337501,0.650043,308,429.5,-0.4797277804435623,No substantial change
AB42,exp,3338501,0.650566,325,405.5,-0.31926219630145625,No substantial change
AB42,exp,3339501,0.651088,283,317.5,-0.16595453882764585,No substantial change
AB42,exp,3340501,0.651611,389.5,399,-0.03476541816067664,No substantial change
AB42,exp,3341501,0.652133,316,370,-0.22760071233920912,No substantial change
AB42,exp,3342501,0.652656,351,396,-0.17402939977504894,No substantial change
AB42,exp,3343501,0.653178,519,477.5,0.12023380543476991,No substantial change
AB42,exp,3344501,0.653701,408,405.5,0.008867237754222468,No substantial change
AB42,exp,3345501,0.654224,323,379,-0.23066368347716676,No substantial change
AB42,exp,3346501,0.654746,273,383.5,-0.490325626583081,No substantial change
AB42,exp,3347501,0.655269,260,420,-0.6918777046376681,No substantial change
AB42,exp,3348501,0.655791,290,381.5,-0.39563015681959607,No substantial change
AB42,exp,3349501,0.656314,369.5,425,-0.2018884768789132,No substantial change
AB42,exp,3350501,0.656836,387,446,-0.20471014377589453,No substantial change
AB42,exp,3351501,0.657359,314.5,406,-0.3684197103058871,No substantial change
AB42,exp,3352501,0.657881,271,380.5,-0.48960360214967386,No substantial change
AB42,exp,3353501,0.658404,394,449.5,-0.19012548605807103,No substantial change
AB42,exp,3354501,0.658926,306.5,352,-0.19968835494651577,No substantial change
AB42,exp,3355501,0.659449,312,359.5,-0.20444574157704953,No substantial change
AB42,exp,3356501,0.659972,286.5,351,-0.29293589154765587,No substantial change
AB42,exp,3357501,0.660494,288.5,333.5,-0.20911544253910247,No substantial change
AB42,exp,3358501,0.661017,340.5,392.5,-0.20503785576691813,No substantial change
AB42,exp,3359501,0.661539,296,373,-0.33357845462628805,No substantial change
AB42,exp,3360501,0.662062,250.5,359.5,-0.5211811672440895,No substantial change
AB42,exp,3361501,0.662584,355.5,381,-0.09994143787390673,No substantial change
AB42,exp,3362501,0.663107,303.5,407,-0.4233322780105649,No substantial change
AB42,exp,3363501,0.663629,267.5,380,-0.5064605270424385,No substantial change
AB42,exp,3364501,0.664152,316,369,-0.22369625788329314,No substantial change
AB42,exp,3365501,0.664674,345.5,371,-0.10273347623254481,No substantial change
AB42,exp,3366501,0.665197,282.5,365,-0.36964559646482953,No substantial change
AB42,exp,3367501,0.665719,331.5,404.5,-0.28713083231738984,No substantial change
AB42,exp,3368501,0.666242,290.5,415,-0.5145731728297583,No substantial change
AB42,exp,3369501,0.666765,303.5,384.5,-0.3412870817061444,No substantial change
AB42,exp,3370501,0.667287,302,376,-0.31618411235255844,No substantial change
AB42,exp,3371501,0.66781,254,312,-0.2967175320900825,No substantial change
AB42,exp,3372501,0.668332,299.5,336,-0.16590522998997453,No substantial change
AB42,exp,3373501,0.668855,335.5,352.5,-0.0713104910859723,No substantial change
AB42,exp,3374501,0.669377,357.5,403.5,-0.17462543161202856,No substantial change
AB42,exp,3375501,0.6699,317,378.5,-0.25581045984632445,No substantial change
AB42,exp,3376501,0.670422,258,374.5,-0.5375946530354968,No substantial change
AB42,exp,3377501,0.670945,335.5,445.5,-0.4091126653217384,No substantial change
AB42,exp,3378501,0.671467,282.5,360,-0.3497460390271247,No substantial change
AB42,exp,3379501,0.67199,309,348,-0.17148046794435365,No substantial change
AB42,exp,3380501,0.672513,315.5,370,-0.2298852655337632,No substantial change
AB42,exp,3381501,0.673035,259.5,354,-0.44801482172511653,No substantial change
AB42,exp,3382501,0.673558,279.5,363.5,-0.37910708107640423,No substantial change
AB42,exp,3383501,0.67408,320,395,-0.30378074817710293,No substantial change
AB42,exp,3384501,0.674603,283.5,382,-0.43022390309351993,No substantial change
AB42,exp,3385501,0.675125,273.5,371.5,-0.44182137774603963,No substantial change
AB42,exp,3386501,0.675648,286.5,379,-0.4036627094141869,No substantial change
AB42,exp,3387501,0.67617,375.5,408,-0.1197562444572239,No substantial change
AB42,exp,3388501,0.676693,346.5,406,-0.22862437504796254,No substantial change
AB42,exp,3389501,0.677215,274,363.5,-0.40777947095906764,No substantial change
AB42,exp,3390501,0.677738,277,357.5,-0.3680572656165633,No substantial change
AB42,exp,3391501,0.67826,263,361,-0.45693603759486856,No substantial change
AB42,exp,3392501,0.678783,247.5,328,-0.4062672896511118,No substantial change
AB42,exp,3393501,0.679306,299,385,-0.3647129613841586,No substantial change
AB42,exp,3394501,0.679828,281.5,339.5,-0.27027665216450214,No substantial change
AB42,exp,3395501,0.680351,250.5,298,-0.2505017272669531,No substantial change
AB42,exp,3396501,0.680873,260,354.5,-0.44727400421106167,No substantial change
AB42,exp,3397501,0.681396,239.5,365,-0.6078708080311993,No substantial change
AB42,exp,3398501,0.681918,352.5,430,-0.2867134023033044,No substantial change
AB42,exp,3399501,0.682441,385,426.5,-0.14768729573602654,No substantial change
AB42,exp,3400501,0.682963,392,372,0.07555103300717676,No substantial change
AB42,exp,3401501,0.683486,333.5,401.5,-0.26771322633272954,No substantial change
AB42,exp,3402501,0.684008,330.5,405.5,-0.2950516427095814,No substantial change
AB42,exp,3403501,0.684531,385,450,-0.22506655563477343,No substantial change
AB42,exp,3404501,0.685054,424,438,-0.04686660503797431,No substantial change
AB42,exp,3405501,0.685576,374,367,0.027258207044423822,No substantial change
AB42,exp,3406501,0.686099,475.5,424,0.16538107629736412,No substantial change
AB42,exp,3407501,0.686621,484.5,398.5,0.28191694142460927,No substantial change
AB42,exp,3408501,0.687144,396.5,349.5,0.182028410328542,No substantial change
AB42,exp,3409501,0.687666,468.5,406.5,0.204793695584159,No substantial change
AB42,exp,3410501,0.688189,434,393,0.14316573018587284,No substantial change
AB42,exp,3411501,0.688711,336.5,410.5,-0.2867757171674878,No substantial change
AB42,exp,3412501,0.689234,255.5,379.5,-0.570776594477845,No substantial change
AB42,exp,3413501,0.689756,334,431,-0.3678397666150458,No substantial change
AB42,exp,3414501,0.690279,387.5,434,-0.16349873228287934,No substantial change
AB42,exp,3415501,0.690802,483.5,532,-0.13791035602434837,No substantial change
AB42,exp,3416501,0.691324,387,488,-0.33454758141847596,No substantial change
AB42,exp,3417501,0.691847,240,355,-0.5647846187835259,No substantial change
AB42,exp,3418501,0.692369,290,402,-0.47114260116399403,No substantial change
AB42,exp,3419501,0.692892,306.5,433,-0.4984799510359435,No substantial change
AB42,exp,3420501,0.693414,306.5,368,-0.26381869236623146,No substantial change
AB42,exp,3421501,0.693937,349.5,438.5,-0.3272843870692966,No substantial change
AB42,exp,3422501,0.694459,310,422,-0.4449747834329475,No substantial change
AB42,exp,3423501,0.694982,276,396.5,-0.5226525989258094,No substantial change
AB42,exp,3424501,0.695504,322.5,396,-0.2962012697689931,No substantial change
AB42,exp,3425501,0.696027,261,356.5,-0.4498522698740035,No substantial change
AB42,exp,3426501,0.696549,261,378.5,-0.5362434934158471,No substantial change
AB42,exp,3427501,0.697072,300.5,400.5,-0.41443725169752477,No substantial change
AB42,exp,3428501,0.697595,351.5,390.5,-0.15179785906944407,No substantial change
AB42,exp,3429501,0.698117,336.5,393.5,-0.22575713089716926,No substantial change
AB42,exp,3430501,0.69864,336,393,-0.2260680794798462,No substantial change
AB42,exp,3431501,0.699162,391,478.5,-0.2913503171786733,No substantial change
AB42,exp,3432501,0.699685,299.5,397,-0.40658300435417216,No substantial change
AB42,exp,3433501,0.700207,255.5,353.5,-0.46838692387177755,No substantial change
AB42,exp,3434501,0.70073,276,319,-0.20888815698670038,No substantial change
AB42,exp,3435501,0.701252,355,420,-0.24257030327407825,No substantial change
AB42,exp,3436501,0.701775,387,402.5,-0.056655216857569,No substantial change
AB42,exp,3437501,0.702297,348,408.5,-0.23124877229695515,No substantial change
AB42,exp,3438501,0.70282,298.5,368.5,-0.3039336878302647,No substantial change
AB42,exp,3439501,0.703343,328.5,422,-0.3613496283848556,No substantial change
AB42,exp,3440501,0.703865,542,558.5,-0.04326442912944325,No substantial change
AB42,exp,3441501,0.704388,369,438.5,-0.24895602638433692,No substantial change
AB42,exp,3442501,0.70491,373.5,402.5,-0.10788054021274218,No substantial change
AB42,exp,3443501,0.705433,349.5,433.5,-0.3107395378463985,No substantial change
AB42,exp,3444501,0.705955,366.5,455.5,-0.3136378556682388,No substantial change
AB42,exp,3445501,0.706478,280,353.5,-0.33628338786443235,No substantial change
AB42,exp,3446501,0.707,320.5,349.5,-0.12496809875669547,No substantial change
AB42,exp,3447501,0.707523,313,387,-0.306170909211792,No substantial change
AB42,exp,3448501,0.708045,321.5,360,-0.16317816900172732,No substantial change
